# Transient PWP + FS - H18
# Source: E:\Github\MCP_Geostudio\seepw_generation\training\H18
# Rain scenarios: 1, Total rows: 1035
# Units: time=days, rain=inches, PWP=psf, FS=dimensionless
#
rain_id,step,elapsed_days,step_rain_in,cum_rain_in,fs,return_period_yr,storm_duration_days,shape_param,antecedent_state,total_depth_in,n_nodes,PWP_N001,PWP_N002,PWP_N003,PWP_N004,PWP_N005,PWP_N006,PWP_N007,PWP_N008,PWP_N009,PWP_N010,PWP_N011,PWP_N012,PWP_N013,PWP_N014,PWP_N015,PWP_N016,PWP_N017,PWP_N018,PWP_N019,PWP_N020,PWP_N021,PWP_N022,PWP_N023,PWP_N024,PWP_N025,PWP_N026,PWP_N027,PWP_N028,PWP_N029,PWP_N030,PWP_N031,PWP_N032,PWP_N033,PWP_N034,PWP_N035,PWP_N036,PWP_N037,PWP_N038,PWP_N039,PWP_N040,PWP_N041,PWP_N042,PWP_N043,PWP_N044,PWP_N045,PWP_N046,PWP_N047,PWP_N048,PWP_N049,PWP_N050,PWP_N051,PWP_N052,PWP_N053,PWP_N054,PWP_N055,PWP_N056,PWP_N057,PWP_N058,PWP_N059,PWP_N060,PWP_N061,PWP_N062,PWP_N063,PWP_N064,PWP_N065,PWP_N066,PWP_N067,PWP_N068,PWP_N069,PWP_N070,PWP_N071,PWP_N072,PWP_N073,PWP_N074,PWP_N075,PWP_N076,PWP_N077,PWP_N078,PWP_N079,PWP_N080,PWP_N081,PWP_N082,PWP_N083,PWP_N084,PWP_N085,PWP_N086,PWP_N087,PWP_N088,PWP_N089,PWP_N090,PWP_N091,PWP_N092,PWP_N093,PWP_N094,PWP_N095,PWP_N096,PWP_N097,PWP_N098,PWP_N099,PWP_N100,PWP_N101,PWP_N102,PWP_N103,PWP_N104,PWP_N105,PWP_N106,PWP_N107,PWP_N108,PWP_N109,PWP_N110,PWP_N111,PWP_N112,PWP_N113,PWP_N114,PWP_N115,PWP_N116,PWP_N117,PWP_N118,PWP_N119,PWP_N120,PWP_N121,PWP_N122,PWP_N123,PWP_N124,PWP_N125,PWP_N126,PWP_N127,PWP_N128,PWP_N129,PWP_N130,PWP_N131,PWP_N132,PWP_N133,PWP_N134,PWP_N135,PWP_N136,PWP_N137,PWP_N138,PWP_N139,PWP_N140,PWP_N141,PWP_N142,PWP_N143,PWP_N144,PWP_N145,PWP_N146,PWP_N147,PWP_N148,PWP_N149,PWP_N150,PWP_N151,PWP_N152,PWP_N153,PWP_N154,PWP_N155,PWP_N156,PWP_N157,PWP_N158,PWP_N159,PWP_N160,PWP_N161,PWP_N162,PWP_N163,PWP_N164,PWP_N165,PWP_N166,PWP_N167,PWP_N168,PWP_N169,PWP_N170,PWP_N171,PWP_N172,PWP_N173,PWP_N174,PWP_N175,PWP_N176,PWP_N177,PWP_N178,PWP_N179,PWP_N180,PWP_N181,PWP_N182,PWP_N183,PWP_N184,PWP_N185,PWP_N186,PWP_N187,PWP_N188,PWP_N189,PWP_N190,PWP_N191,PWP_N192,PWP_N193,PWP_N194,PWP_N195,PWP_N196,PWP_N197,PWP_N198,PWP_N199,PWP_N200,PWP_N201
18,155,160.0,0.03937,30.15748,0.999034,,,,,,201,3745.5178,3146.184,2546.8391,1947.4794,1348.1439,749.1609,499.4405,0.0,3146.4445,1348.2521,3745.7904,2547.0654,1947.6542,749.1611,499.4406,0.0,3147.2584,1348.5815,3746.6423,2547.7703,1948.1932,749.1616,499.4409,0.0,1349.1362,3748.1816,749.1625,499.4417,0.0,3148.7277,2549.0372,1949.1473,3151.0394,1349.9517,3750.6046,2551.024,1950.6227,749.1631,499.442,0.0,3154.4899,2553.9899,1952.8117,1351.1247,3754.2192,749.1637,499.4425,0.0,1352.8463,3759.4736,749.1645,499.443,0.0,3159.5176,2558.3357,1956.0331,3766.9761,3166.7368,2564.6659,1960.8044,1355.4296,749.1662,499.4442,0.0,3176.9485,1359.4402,3777.4633,2573.8874,1968.0095,749.167,499.4446,0.0,3191.0242,1366.1151,3791.6439,2587.3732,1979.3008,749.1758,499.4507,0.0,3209.5592,2606.566,1998.5117,1378.7041,3809.8725,749.1637,499.4419,0.0,3831.7448,3232.3146,2632.0115,2028.2743,1415.7971,749.2609,499.5094,0.0,749.0773,499.3772,0.0,1471.5428,3855.8516,3257.8215,2662.0498,897.1345,2067.5445,749.0585,499.3605,0.0,3879.9317,3283.5035,2692.986,2108.8722,1534.8781,976.8234,748.9957,499.3155,0.0,3901.4233,3306.4092,2720.401,2144.7973,1582.1149,1036.8204,748.9938,499.3136,0.0,3918.1664,3324.0927,2740.9932,2170.2491,1614.2388,1077.1453,748.8274,499.1984,0.0,3335.2304,1630.4218,3928.9376,2753.1945,2184.1438,1095.7227,749.1729,499.4389,0.0,792.757,3933.6661,3339.7864,2757.1451,2186.8177,1630.9132,1093.4269,747.8555,498.4591,0.0,673.238,3338.8854,1617.8903,3933.3521,2754.3246,2180.2606,1070.2306,-72.8222,-893.9939,0.0,524.3535,3929.7805,3334.4991,2747.2853,2168.0414,1596.6056,1032.0623,-303.1343,-1435.5857,0.0,358.518,3329.0016,2739.1354,2154.7255,1574.1821,994.8227,3925.0978,-415.7645,-1435.6105,0.0,280.8831,3921.3245,3324.6332,2732.8339,2144.6734,1557.7639,967.8162,3919.8941,3322.9856,2730.4805,2140.9658,1551.7378,958.621,258.967,-449.3399,-1435.6122,0.0
18,156,161.0,0.0,30.15748,0.998935,,,,,,201,3745.7133,3146.371,2547.0051,1947.6276,1348.2965,749.1622,499.4415,0.0,3146.634,1348.3965,3745.9885,2547.2329,1947.8009,749.1622,499.4415,0.0,3147.4554,1348.703,3746.8485,2547.9427,1948.3368,749.1624,499.4416,0.0,1349.2333,3748.4023,749.1627,499.4418,0.0,3148.9383,2549.2195,1949.2901,3151.271,1350.0356,3750.8476,2551.2227,1950.7714,749.1631,499.4421,0.0,3154.7523,2554.2139,1952.9759,1351.2116,3754.4948,749.1637,499.4425,0.0,1352.9465,3759.7953,749.1646,499.443,0.0,3159.8238,2558.5967,1956.2233,3767.3613,3167.1033,2564.9783,1961.032,1355.5495,749.1662,499.4442,0.0,3177.3964,1359.5873,3777.9336,2574.2696,1968.2884,749.1673,499.4449,0.0,3191.579,1366.3023,3792.2258,2587.8498,1979.6517,749.1752,499.4501,0.0,3210.2515,2607.1692,1998.9929,1378.9762,3810.5968,749.1666,499.4444,0.0,3832.6457,3233.1789,2632.7803,2028.9567,1416.5911,749.2511,499.5008,0.0,749.1186,499.4123,0.0,1472.9325,3856.9644,3258.8942,2663.0237,900.9006,2068.4889,749.1399,499.4266,0.0,3881.2893,3284.8195,2694.2011,2110.0773,1536.7618,980.8235,749.1225,499.415,0.0,3903.0516,3307.9966,2721.8864,2146.2527,1584.0654,1040.4387,749.125,499.4167,0.0,3920.0808,3325.9692,2742.7704,2171.9563,1616.2184,1080.4014,749.0971,499.398,0.0,3337.3999,1632.5198,3931.1398,2755.2734,2186.1277,1098.3551,749.1507,499.434,0.0,803.1836,3936.1432,3342.2374,2759.5203,2189.0948,1633.1752,1096.1658,748.858,499.238,0.0,678.9014,3341.5916,1620.4032,3936.0774,2756.9737,2182.8246,1072.8052,-68.3523,-890.2983,0.0,528.6707,3932.7142,3337.4202,2750.1688,2170.8662,1599.3665,1034.824,-300.2072,-1435.5832,0.0,361.5062,3332.0858,2742.1989,2157.7575,1577.1857,997.8446,3928.189,-412.3981,-1435.6084,0.0,284.2207,3924.5138,3327.8192,2736.0105,2147.8395,1560.9301,971.0093,3923.1168,3326.2061,2733.6958,2144.178,1554.96,961.8842,262.4368,-445.812,-1435.6102,0.0
18,157,162.0,0.0,30.15748,1.015819,,,,,,201,3745.9044,3146.5546,2547.1691,1947.7657,1348.3839,749.0315,499.3107,-0.1309,3146.8198,1348.4837,3746.182,2547.3982,1947.9383,749.0512,499.3303,-0.1114,3147.6484,1348.7879,3747.0499,2548.1126,1948.4734,749.1099,499.389,-0.0527,1349.3144,3748.6179,749.1627,499.4418,0.0,3149.1443,2549.3985,1949.4281,3151.4976,1350.1153,3751.0852,2551.4175,1950.9166,749.1631,499.4421,0.0,3155.0093,2554.4335,1953.1367,1351.2968,3754.7647,749.1638,499.4425,0.0,1353.0448,3760.1107,749.1646,499.4431,0.0,3160.124,2558.8526,1956.4097,3767.7393,3167.4632,2565.2852,1961.2556,1355.6674,749.1663,499.4442,0.0,3177.8369,1359.7331,3778.3958,2574.6463,1968.564,749.1674,499.445,0.0,3192.1265,1366.4924,3792.7986,2588.3236,1980.0044,749.175,499.45,0.0,3210.9376,2607.7775,1999.4858,1379.2594,3811.311,749.1677,499.4452,0.0,3833.5356,3234.0392,2633.5675,2029.6707,1417.2345,749.248,499.4983,0.0,740.4834,490.7744,-8.6488,1474.0641,3858.0647,3259.9647,2664.0301,901.3898,2069.4906,735.7971,486.08,-13.3611,3882.6318,3286.1323,2695.4561,2111.3652,1538.3592,982.3152,733.3846,483.6712,-15.7639,3904.6614,3309.5772,2723.4082,2147.7999,1585.8867,1042.3346,732.1575,482.4435,-16.9928,3921.9728,3327.8329,2744.5713,2173.7448,1618.1754,1082.4559,730.9178,481.2054,-18.2294,3339.5502,1634.6357,3933.3161,2757.3598,2188.168,1100.5912,716.5587,466.8436,-32.5934,807.7701,3938.5922,3344.6642,2761.8885,2191.4013,1635.4828,1098.5339,705.6175,455.9486,-43.4514,682.3365,3344.2705,1622.9461,3938.7734,2759.6051,2185.3953,1075.424,-65.1432,-886.7429,-0.55,531.8898,3935.6184,3340.3127,2753.028,2173.68,1602.1452,1037.6134,-297.2304,-1435.5807,-3.4117,364.5235,3335.1409,2745.2348,2160.7676,1580.1789,1000.8595,3931.2511,-409.0525,-1435.6064,-3.9391,287.5361,3927.6745,3330.9762,2739.1583,2150.9781,1564.0719,974.1791,3926.311,3329.3978,2736.8819,2147.3611,1558.1534,965.1181,265.8764,-442.3145,-1435.6082,-3.9391
18,158,163.0,0.03937,30.19685,1.031665,,,,,,201,3746.0912,3146.7342,2547.3284,1947.8911,1348.4417,748.9386,499.2177,-0.2239,3147.0016,1348.5449,3746.3713,2547.559,1948.0642,748.9743,499.2535,-0.1882,3147.8372,1348.8552,3747.2469,2548.2781,1948.6012,749.0799,499.3591,-0.0826,1349.3867,3748.8286,749.1627,499.4418,0.0,3149.3458,2549.5732,1949.5602,3151.7193,1350.1917,3751.3177,2551.608,1951.0577,749.1632,499.4421,0.0,3155.261,2554.6486,1953.2941,1351.3801,3755.029,749.1638,499.4425,0.0,1353.1412,3760.4201,749.1647,499.4431,0.0,3160.4185,2559.1036,1956.5927,3768.1107,3167.8167,2565.5868,1961.4756,1355.7834,749.1663,499.4442,0.0,3178.2707,1359.8776,3778.8507,2575.018,1968.8367,749.1675,499.445,0.0,3192.6676,1366.6825,3793.3637,2588.7937,1980.3559,749.1751,499.45,0.0,3211.6187,2608.3849,1999.9699,1379.535,3812.0176,749.168,499.4454,0.0,3834.418,3234.8965,2634.3582,2030.3595,1417.6866,749.2478,499.4982,0.0,733.1501,483.4403,-15.9835,1474.8282,3859.1572,3261.0338,2665.0453,900.4544,2070.4489,723.5684,473.8509,-25.5905,3883.965,3287.4438,2696.7238,2112.6123,1539.496,982.334,718.5159,468.8021,-30.6332,3906.2588,3311.1535,2724.943,2149.3234,1587.3671,1043.0614,715.8557,466.1415,-33.2951,3923.8482,3329.6874,2746.3808,2175.5283,1619.9279,1083.6495,713.3748,463.6623,-35.7726,3341.6855,1636.6378,3935.4716,2759.4468,2190.2111,1102.3972,686.5114,436.7955,-62.6423,807.9662,3941.0169,3347.0707,2764.2483,2193.7084,1637.7468,1100.5746,664.884,415.2123,-84.1898,683.8773,3346.9251,1625.4688,3941.4428,2762.2201,2187.9605,1077.9447,-63.0539,-883.5916,-1.1712,534.1695,3938.4947,3343.1785,2755.8651,2176.4798,1604.9171,1040.3697,-294.2863,-1435.5783,-6.8195,367.5114,3338.1682,2748.2448,2163.7565,1583.1556,1003.8464,3934.2847,-405.729,-1435.6044,-7.8727,290.8284,3930.8066,3334.1048,2742.2782,2154.0904,1567.189,977.325,3929.4766,3332.561,2740.0396,2150.5164,1561.3197,968.3243,269.2869,-438.8463,-1435.6062,-7.8725
18,159,164.0,0.0,30.19685,0.998969,,,,,,201,3746.2739,3146.91,2547.4846,1948.0182,1348.5471,749.162,499.4413,0.0,3147.1795,1348.6443,3746.5564,2547.7165,1948.1911,749.1621,499.4413,0.0,3148.0218,1348.9416,3747.4394,2548.44,1948.728,749.1624,499.4416,0.0,1349.4626,3749.0347,749.1628,499.4419,0.0,3149.5429,2549.7441,1949.6898,3151.9363,1350.2658,3751.5451,2551.7944,1951.1957,749.1632,499.4421,0.0,3155.5076,2554.8593,1953.4482,1351.4617,3755.2879,749.1639,499.4426,0.0,1353.2359,3760.7236,749.1647,499.4431,0.0,3160.7074,2559.35,1956.7722,3768.4758,3168.1644,2565.8836,1961.6922,1355.8977,749.1665,499.4443,0.0,3178.6987,1360.021,3779.2992,2575.3854,1969.1068,749.1674,499.4449,0.0,3193.2035,1366.8735,3793.9225,2589.2615,1980.7078,749.1758,499.4506,0.0,3212.2964,2608.9944,2000.465,1379.8208,3812.7187,749.1658,499.4436,0.0,3835.296,3235.7531,2635.1578,2031.0783,1418.3263,749.257,499.5056,0.0,749.1026,499.3985,0.0,1475.937,3860.2459,3262.1046,2666.0768,903.423,2071.4603,749.1106,499.4027,0.0,3885.2936,3288.7576,2698.0129,2113.9263,1541.0694,985.3213,749.0779,499.3799,0.0,3907.8491,3312.7302,2726.4993,2150.9152,1589.1854,1045.9326,749.079,499.3805,0.0,3925.7124,3331.5378,2748.2066,2177.3699,1621.926,1086.4258,749.0063,499.3308,0.0,3343.8107,1638.814,3937.6112,2761.5414,2192.2971,1104.9733,749.1549,499.4324,0.0,815.8057,3943.4213,3349.4612,2766.6057,2196.0409,1640.1159,1103.265,748.4988,498.9585,0.0,688.8913,3349.5588,1628.0493,3944.0883,2764.8238,2190.534,1080.6345,-58.859,-879.9216,0.0,538.1728,3941.3448,3346.0199,2758.6836,2179.2731,1607.7044,1043.1947,-291.2353,-1435.5758,0.0,370.5702,3341.1688,2751.2312,2166.7281,1586.1251,1006.8477,3937.291,-402.4202,-1435.6023,0.0,294.1038,3933.9107,3337.2058,2745.3718,2157.1789,1570.2857,980.452,3932.6141,3335.6962,2743.17,2153.6457,1564.4613,971.5053,272.67,-435.4053,-1435.6041,0.0
18,160,165.0,0.0,30.19685,1.01549,,,,,,201,3746.4525,3147.0818,2547.6365,1948.1378,1348.615,749.0759,499.3551,-0.0866,3147.3534,1348.7133,3746.7373,2547.8698,1948.3109,749.0951,499.3742,-0.0675,3148.2023,1349.0107,3747.6277,2548.5978,1948.8493,749.1519,499.4311,-0.0106,1349.5322,3749.2363,749.1628,499.4419,0.0,3149.7356,2549.9109,1949.8152,3152.1486,1350.3377,3751.7678,2551.9767,1951.3302,749.1632,499.4422,0.0,3155.7493,2555.0657,1953.599,1351.5414,3755.5417,749.1639,499.4426,0.0,1353.3289,3761.0215,749.1648,499.4432,0.0,3160.9911,2559.5919,1956.9486,3768.835,3168.5066,2566.1759,1961.9057,1356.0105,749.1665,499.4443,0.0,3179.1213,1360.1635,3779.7417,2575.7488,1969.3745,749.1676,499.4451,0.0,3193.735,1367.0647,3794.476,2589.7267,1981.0588,749.1754,499.4502,0.0,3212.9715,2609.6038,2000.9578,1380.1039,3813.4157,749.168,499.4454,0.0,3836.1714,3236.6096,2635.9608,2031.7903,1418.8576,749.2496,499.4994,0.0,740.8619,491.1528,-8.2703,1476.8447,3861.3331,3263.1775,2667.1155,903.5363,2072.4604,736.1101,486.3928,-13.0484,3886.6206,3290.0743,2699.3125,2115.2322,1542.3959,986.1927,733.6213,483.9078,-15.5274,3909.4358,3314.3085,2728.0674,2152.5078,1590.8335,1047.3127,732.3459,482.6319,-16.8045,3927.5693,3333.386,2750.0422,2179.2214,1623.8303,1088.1427,731.1934,481.481,-17.9539,3345.9285,1640.9469,3939.7387,2763.6407,2194.396,1107.1148,717.3126,467.5972,-31.8402,818.4282,3945.8087,3351.8386,2768.9608,2198.3828,1642.4785,1105.5914,705.9209,456.2516,-43.1485,691.7614,3352.1743,1630.6314,3946.7129,2767.4176,2193.1095,1083.2923,-55.8953,-876.397,-0.5511,541.1279,3944.1709,3348.839,2761.4855,2182.0588,1610.4938,1046.0145,-288.176,-1435.5733,-3.412,373.6306,3344.1444,2754.1958,2169.6834,1589.0845,1009.8362,3940.2712,-399.1257,-1435.6002,-3.9391,297.363,3936.9877,3340.28,2748.4403,2160.2451,1573.3629,983.5607,3935.7241,3338.8043,2746.2743,2156.7507,1567.5801,974.6632,276.0276,-431.99,-1435.6021,-3.9391
18,161,166.0,0.669291,30.866142,1.031029,,,,,,201,3746.627,3147.2494,2547.7834,1948.2493,1348.6671,749.0178,499.2969,-0.1448,3147.523,1348.7697,3746.9141,2548.0181,1948.4233,749.0529,499.332,-0.1097,3148.3785,1349.0726,3747.8116,2548.751,1948.9647,749.1625,499.4417,0.0,1349.5986,3749.4334,749.1629,499.4419,0.0,3149.9239,2550.0735,1949.9362,3152.3564,1350.4075,3751.9857,2552.1548,1951.4614,749.1633,499.4422,0.0,3155.9862,2555.268,1953.7468,1351.6195,3755.7904,749.1639,499.4426,0.0,1353.4203,3761.3143,749.1648,499.4432,0.0,3161.2697,2559.8296,1957.1219,3769.1889,3168.8437,2566.464,1962.1163,1356.1217,749.1665,499.4443,0.0,3179.539,1360.3046,3780.179,2576.1082,1969.6396,749.1677,499.4452,0.0,3194.262,1367.2534,3795.0246,2590.1877,1981.4063,749.1754,499.4503,0.0,3213.643,2610.2076,2001.4341,1380.3727,3814.1088,749.1683,499.4456,0.0,3837.0442,3237.4633,2636.7547,2032.4596,1419.2302,749.2493,499.4992,0.0,733.8216,484.1118,-15.3119,1477.4404,3862.4186,3264.2485,2668.1422,902.4223,2073.3861,724.1546,474.437,-25.0046,3887.9458,3291.3894,2700.5995,2116.4516,1543.3152,985.8235,718.9878,469.2739,-30.1615,3911.0191,3315.8843,2729.625,2154.0249,1592.1447,1047.676,716.2513,466.537,-32.8996,3929.4198,3335.2295,2751.87,2181.0215,1625.5005,1089.0889,713.9474,464.2348,-35.2002,3348.0381,1642.9305,3941.8558,2765.7328,2196.4644,1108.8084,687.8685,438.1523,-61.2857,817.1318,3948.1812,3354.2034,2771.307,2200.7065,1644.7604,1107.5874,665.673,416.0008,-83.4016,692.8117,3354.7726,1633.1698,3949.3183,2769.9985,2195.6716,1085.8059,-54.0278,-873.2731,-1.1728,543.1815,3946.9745,3351.637,2764.2701,2184.8301,1613.262,1048.7764,-285.1818,-1435.5708,-6.8201,376.6394,3347.0961,2757.1391,2172.6206,1592.0254,1012.7915,3943.2264,-395.8492,-1435.5982,-7.8727,300.6028,3940.0383,3343.3286,2751.4847,2163.2892,1576.419,986.6491,3938.8073,3341.886,2749.3535,2159.8321,1570.6766,977.7988,279.3605,-428.5994,-1435.6001,-7.8725
18,162,167.0,0.0,30.866142,0.998968,,,,,,201,3746.7973,3147.4127,2547.9265,1948.3604,1348.748,749.1622,499.4414,0.0,3147.6885,1348.8453,3747.0866,2548.1626,1948.5348,749.1623,499.4415,0.0,3148.5504,1349.1405,3747.9913,2548.9003,1949.0778,749.1627,499.4418,0.0,1349.6626,3749.6261,749.1629,499.4419,0.0,3150.108,2550.2321,1950.0542,3152.5598,1350.4754,3752.199,2552.329,1951.5893,749.1633,499.4422,0.0,3156.2185,2555.4663,1953.8916,1351.6959,3756.0344,749.164,499.4427,0.0,1353.5102,3761.6019,749.1648,499.4432,0.0,3161.5436,2560.0633,1957.2923,3769.5376,3169.176,2566.7481,1962.324,1356.2315,749.1666,499.4444,0.0,3179.952,1360.4445,3780.6112,2576.464,1969.9022,749.1676,499.4451,0.0,3194.7849,1367.4412,3795.5689,2590.6457,1981.7519,749.1761,499.4508,0.0,3214.3111,2610.8093,2001.9164,1380.6479,3814.7984,749.1662,499.4439,0.0,3837.9144,3238.3147,2637.548,2033.1491,1419.8007,749.258,499.5063,0.0,749.104,499.3996,0.0,1478.4045,3863.5023,3265.318,2669.1696,905.1462,2074.3491,749.1119,499.4036,0.0,3889.2693,3292.7033,2701.8882,2117.7134,1544.6961,988.4702,749.0792,499.3809,0.0,3912.5995,3317.4582,2731.1844,2155.5793,1593.7987,1050.2364,749.0799,499.3812,0.0,3931.2648,3337.069,2753.6986,2182.8482,1627.3986,1091.6434,749.0083,499.3322,0.0,3350.1404,1645.0623,3943.9636,2767.8233,2198.5501,1111.2514,749.1573,499.4343,0.0,823.6535,3950.5404,3356.5568,2773.6474,2203.0386,1647.1187,1110.2125,748.5043,498.9624,0.0,697.3263,3357.3552,1635.7452,3951.9062,2772.5689,2198.233,1088.4554,-50.0663,-869.6283,0.0,546.9631,3949.7571,3354.4154,2767.039,2187.5922,1616.0326,1051.5862,-282.1085,-1435.5682,0.0,379.7,3350.025,2760.0622,2175.5415,1594.9562,1015.7561,3946.158,-392.5853,-1435.5961,0.0,303.8281,3943.0637,3346.3525,2754.5061,2166.3127,1579.4571,989.7206,3941.8647,3344.9423,2752.4087,2162.8912,1573.7525,980.9135,282.6704,-425.2319,-1435.5981,0.0
18,163,168.0,0.0,30.866142,1.015203,,,,,,201,3746.9634,3147.572,2548.0653,1948.4664,1348.8077,749.113,499.3922,-0.0495,3147.8497,1348.9047,3747.255,2548.303,1948.6414,749.1314,499.4106,-0.0311,3148.7182,1349.2003,3748.1667,2549.0455,1949.1867,749.1626,499.4417,0.0,1349.724,3749.8145,749.1629,499.442,0.0,3150.2877,2550.3867,1950.1686,3152.7588,1350.5416,3752.4079,2552.4994,1951.7141,749.1633,499.4422,0.0,3156.4464,2555.6608,1954.0335,1351.7708,3756.2737,749.164,499.4427,0.0,1353.5986,3761.8849,749.1649,499.4433,0.0,3161.813,2560.2931,1957.4599,3769.8815,3169.5038,2567.0285,1962.5291,1356.34,749.1666,499.4444,0.0,3180.3607,1360.583,3781.0389,2576.8161,1970.1623,749.1679,499.4452,0.0,3195.304,1367.6278,3796.109,2591.1004,1982.0951,749.1757,499.4504,0.0,3214.976,2611.4078,2002.3938,1380.9189,3815.4845,749.1683,499.4456,0.0,3838.782,3239.1635,2638.3381,2033.8286,1420.2784,749.2509,499.5003,0.0,741.1554,491.4462,-7.9768,1479.1994,3864.584,3266.3854,2670.1936,905.1597,2075.2959,736.3684,486.651,-12.7904,3890.5907,3294.0152,2703.1736,2118.9573,1545.8673,989.1286,733.8442,484.1307,-15.3045,3914.1768,3319.0296,2732.741,2157.1188,1595.3017,1051.392,732.5439,482.8298,-16.6066,3933.1046,3338.9044,2755.5242,2184.6655,1629.2005,1093.1881,731.4472,481.7347,-17.7003,3352.2358,1647.1364,3946.0632,2769.9096,2200.6303,1113.2611,717.8412,468.1257,-31.3119,825.281,3952.8874,3358.8996,2775.981,2205.366,1649.4504,1112.4694,706.3649,456.6951,-42.7054,699.7688,3359.9232,1638.3061,3954.478,2775.1284,2200.7874,1091.054,-47.314,-866.1313,-0.5521,549.7243,3952.5199,3357.1753,2769.7925,2190.3431,1618.7946,1054.3754,-279.0482,-1435.5657,-3.4123,382.7471,3352.9322,2762.966,2178.4464,1597.8737,1018.7032,3949.0671,-389.3348,-1435.594,-3.9391,307.0382,3946.0648,3349.3526,2757.5054,2169.3164,1582.4773,992.775,3944.8972,3347.9743,2755.4408,2165.9291,1576.8085,984.0085,285.9583,-421.8863,-1435.596,-3.9391
18,164,169.0,0.0,30.866142,1.03049,,,,,,201,3747.1254,3147.727,2548.1998,1948.5669,1348.8589,749.0841,499.3633,-0.0784,3148.0068,1348.9572,3747.4192,2548.439,1948.7429,749.1168,499.3959,-0.0458,3148.8818,1349.2559,3748.3379,2549.1866,1949.2914,749.1627,499.4418,0.0,1349.7832,3749.9985,749.163,499.442,0.0,3150.4634,2550.5374,1950.2796,3152.9536,1350.6061,3752.6124,2552.6659,1951.836,749.1634,499.4423,0.0,3156.6699,2555.8515,1954.1726,1351.8442,3756.5085,749.1641,499.4427,0.0,1353.6855,3762.1632,749.165,499.4433,0.0,3162.078,2560.5192,1957.6247,3770.2208,3169.8272,2567.3052,1962.7315,1356.447,749.1667,499.4445,0.0,3180.7652,1360.7201,3781.4621,2577.1645,1970.4195,749.1679,499.4453,0.0,3195.8186,1367.8112,3796.6448,2591.5503,1982.4336,749.1758,499.4505,0.0,3215.6363,2611.9986,2002.8537,1381.1754,3816.1666,749.1685,499.4458,0.0,3839.6458,3240.007,2639.115,2034.4656,1420.6107,749.2506,499.5001,0.0,734.3531,484.6433,-14.7802,1479.7107,3865.6619,3267.4468,2671.1991,904.0131,2076.1698,724.6369,474.9191,-24.5226,3891.9079,3295.3205,2704.4374,2120.1139,1546.6657,988.6258,719.413,469.699,-29.7365,3915.7492,3320.5937,2734.2767,2158.5766,1596.4898,1051.5916,716.6351,466.9207,-32.516,3934.9379,3340.7319,2757.3321,2186.4204,1630.7727,1093.9973,714.4275,464.7149,-34.7202,3354.3217,1649.0541,3948.1537,2771.9811,2202.6671,1114.8294,688.8347,439.1184,-60.3198,823.2362,3955.2222,3361.2305,2778.3007,2207.664,1651.6881,1114.3927,666.5114,416.8388,-82.564,700.4544,3362.4762,1640.811,3957.0342,2777.6732,2203.3207,1093.4979,-45.6379,-863.033,-1.1742,551.607,3955.2638,3359.917,2772.5292,2193.0756,1621.5266,1057.0956,-276.0698,-1435.5632,-6.8208,385.7305,3355.8183,2765.8503,2181.3325,1600.7697,1021.6133,3951.9545,-386.1024,-1435.592,-7.8727,310.2294,3949.0424,3352.3299,2760.4831,2172.2997,1585.4772,995.8096,3947.9056,3350.9826,2758.4504,2168.9458,1579.8445,987.0836,289.2248,-418.5621,-1435.5941,-7.8725
